书名,评分,评价人数,作者,出版社,url
最漫画·诡迹号,7.3,(45人评价),作者/译者： 郭敬明 编 ,出版信息：  长江文艺出版社 / 2011-6 / 10.00元,https://book.douban.com/subject/6430237/
穿越郭敬明:独一代的想象森林,7.3,(57人评价),作者/译者： 诸子 ,出版信息：  上海人民出版社 / 2004-7 / 15.00元,https://book.douban.com/subject/1079171/
最小说第13辑,7.3,(1306人评价),作者/译者： 郭敬明 ,出版信息：  长江文艺 / 200711 / 10,https://book.douban.com/subject/2297693/
最小说.第12辑:2007年10月,7.3,(1262人评价),作者/译者： 郭敬明 ,"出版信息：  湖北长江出版集团,长江文艺出版社 / 2007-10 / 8",https://book.douban.com/subject/2263931/
最小说(2008.03),7.3,(1039人评价),作者/译者： ,出版信息： 湖北长江出版集团，长江文艺出版社 / 2008年03月 / 10.0,https://book.douban.com/subject/3016869/
最小说（2007.09第十一辑）,7.3,(1118人评价),作者/译者： 郭敬明 主编 ,出版信息：  长江文艺出版社 / 2007-9-1 / 8.00元,https://book.douban.com/subject/2229412/
最漫画·轩辕号,7.2,(20人评价),作者/译者： 郭敬明 编 ,出版信息：  长江文艺出版社 / 2011-12 / 10.00元,https://book.douban.com/subject/7063772/
任凭这空虚沸腾,7.2,(190人评价),作者/译者： 王小立 ,出版信息：  长江文艺出版社 / 2013-5 / 24.80元,https://book.douban.com/subject/23860409/
男友告急,7.2,(1185人评价),作者/译者： 项斯微 ,出版信息：  长江文艺出版社 / 2010-8 / 22.80元,https://book.douban.com/subject/4923624/
秘密,7.2,(34559人评价),作者/译者： [澳] 朗达·拜恩 / 谢明宪 ,出版信息：  中国城市出版社 / 2008-11 / 32.00,https://book.douban.com/subject/3266968/
2005夏至未至:夏至梦里大尺度混合版,7.2,(172人评价),作者/译者： 林摄氏度 ,出版信息：  民族出版社 / 2005-03 / 19.80,https://book.douban.com/subject/1254347/
左耳:终结,7.2,(19829人评价),作者/译者： 饶雪漫 ,出版信息：  当代世界出版社 / 2006-7 / 22.00元,https://book.douban.com/subject/1796596/
第一届“THENEXT·文学之新”新人选拔赛作品集（下）,7.2,(510人评价),作者/译者： 郭敬明 编 ,出版信息：  长江文艺 / 2009-9 / 29.80元,https://book.douban.com/subject/4050771/
那些事，那些人:2000-2005年《萌芽》散文精选,7.2,(962人评价),作者/译者： 韩寒、郭敬明 ,出版信息：  人民文学出版社 / 2006-2 / 24.00元,https://book.douban.com/subject/1799942/
我只能短暂地陪你一辈子,7.2,(271人评价),作者/译者： 郭敬明 ,出版信息：  长江文艺出版社 / 2015-5-12 / 42.80元,https://book.douban.com/subject/26359469/
零下一度,7.2,(38986人评价),作者/译者： 韩寒 ,出版信息：  上海人民出版社 / 2000-08 / 12.00,https://book.douban.com/subject/1034108/
