书名,评分,评价人数,作者,出版社,url
偷影子的人,7.7,(94859人评价),作者/译者： (法)马克·李维 / 段韵灵 ,出版信息：  湖南文艺出版社 / 2012-6-20 / 29.80元,https://book.douban.com/subject/10763902/
夏雨,7.7,(1514人评价),作者/译者： (法)玛格丽特·杜拉斯 / 桂裕芳 ,出版信息：  上海译文出版社 / 2007-7 / 22.00元,https://book.douban.com/subject/2148464/
爱,7.7,(2448人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 王东亮 ,出版信息：  上海译文出版社 / 2006-5 / 18.00元,https://book.douban.com/subject/1793718/
勞兒之劫:LeRavissementdeLol.V.Stei,7.6,(15人评价),作者/译者： 瑪格麗特．莒哈絲 / 王東亮 ,出版信息：  聯經出版公司 / 2006年01月25日 / 200,https://book.douban.com/subject/2146783/
小托不想去上学,7.6,(23人评价),作者/译者： [法]玛格丽特·杜拉斯、卡蒂·库普里 / 魏舒 ,出版信息：  新星出版社 / 2016-8 / 59.60元,https://book.douban.com/subject/26826816/
英国情妇,7.6,(365人评价),作者/译者： [法]玛格丽特·杜拉斯 / 徐和瑾 ,出版信息：  上海译文出版社 / 2010-08 / 24.00元,https://book.douban.com/subject/4262658/
成天上树的日子,7.6,(573人评价),作者/译者： [法]玛格丽特·杜拉斯 / 刘方 ,出版信息：  上海译文出版社 / 2010-08 / 25.00元,https://book.douban.com/subject/4219013/
情人:情人,7.6,(5547人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 王道乾 ,出版信息：  上海译文出版社 / 2014-5-1 / 25.00,https://book.douban.com/subject/25861387/
无耻之徒,7.6,(1286人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 桂裕芳 ,出版信息：  上海译文出版社 / 2006-5 / 25.00元,https://book.douban.com/subject/1793720/
直布罗陀水手,7.6,(50人评价),作者/译者： [法] 玛格丽特·杜拉斯 ,出版信息：  上海译文出版社 / 2014-5 / 42.00元,https://book.douban.com/subject/25861374/
阿巴恩，萨巴娜，大卫,7.5,(21人评价),作者/译者： [法] 玛格丽特·杜拉斯 ,出版信息：  上海译文出版社 / 2014-5 / 25.00元,https://book.douban.com/subject/25861370/
明星之爱:大写的爱系列/法兰西书库,7.5,(48人评价),作者/译者： (法)米歇尔.芒梭 / 张媛媛 ,出版信息：  广西师范大学出版社 / 2002-3 / 19.80元,https://book.douban.com/subject/1011105/
商业就是一场秀:热卖的产品或服务都是演示出来的,7.5,(90人评价),作者/译者： [美]李•勒菲弗 / 胡小锐 ,出版信息：  中信出版社 / 2013-8-1 / 45,https://book.douban.com/subject/24863461/
UnBarrageContreLePacifique(Folio)(FrenchEdition),7.5,(18人评价),作者/译者： Marguerite Duras ,出版信息：  Gallimard / 1970-12 / EUR 8.00,https://book.douban.com/subject/1905028/
八〇年夏,7.4,(66人评价),"作者/译者： (法) 杜拉斯 (Duras,M.) / 桂裕芳 ",出版信息：  上海译文出版社 / 2014-4 / 18.00元,https://book.douban.com/subject/25860405/
广场,7.4,(2006人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 王道乾 ,出版信息：  上海译文出版社 / 2005-7 / 17.00元,https://book.douban.com/subject/1400725/
毁灭，她说,7.4,(2084人评价),作者/译者： [法]玛格丽特·杜拉斯 / 马振骋 ,出版信息：  上海译文出版社 / 2007-8 / 18.00元,https://book.douban.com/subject/2216373/
