书名,评分,评价人数,作者,出版社,url
众妙之门:网站UI设计之道(修订版),7.5,(116人评价),作者/译者： Smashing Magazine / 贾云龙、王士强 ,出版信息：  人民邮电出版社 / 2012-11 / 39.00元,https://book.douban.com/subject/20281463/
设计之下:搜狐新闻客户端的用户体验设计,7.5,(530人评价),作者/译者： 搜狐新闻客户端UED团队 ,出版信息：  电子工业出版社 / 2014-1-1 / CNY 69.00,https://book.douban.com/subject/25817190/
创意的构想,7.4,(273人评价),作者/译者： 大前研一 / 庄娜 ,出版信息：  中信出版社 / 2007年06月 / 22.00元,https://book.douban.com/subject/2128082/
精通WebAnalytics:来自专家的最佳Web分析策略,7.4,(265人评价),作者/译者： (美国)(Avinash Kaushik)卡希克 / 杨艳、王春楠 ,出版信息：  清华大学出版社 / 2008 / 48.00元,https://book.douban.com/subject/3260737/
Web表单设计,7.3,(70人评价),作者/译者： Caroline Jarrett、Gerry Gaffney / 董淑桢 ,出版信息：  人民邮电出版社 / 2011-3 / 35.00元,https://book.douban.com/subject/5951504/
EffectiveUI:软件用户体验艺术,7.3,(79人评价),"作者/译者： (美)安德森(Anderson, J.)、(美)麦克里(McRee, J. )、(美)威尔逊(Wilson, R.)、EffectiveUI团队 / 陆昌辉、李东晖、邹剑波 ",出版信息：  清华大学出版社 / 2011-5 / 49.00元,https://book.douban.com/subject/6404782/
见微知著-WEB用户体验解构,7.3,(230人评价),作者/译者： 李清 ,出版信息：  机械工业出版社 / 2010-4 / 36.00元,https://book.douban.com/subject/4766571/
Web可用性设计,7.3,(101人评价),作者/译者： JakobNielsen / 潇湘工作室 ,出版信息：  人民邮电出版社 / 2000-11-01 / 68.0,https://book.douban.com/subject/1087502/
GUI设计禁忌:程序员和网页设计师界面设计必读,7.3,(212人评价),作者/译者： 约翰逊 / 王蔓、刘耀明 ,出版信息：  机械工业出版社 / 2005-2-1 / 49.00元,https://book.douban.com/subject/1268619/
随心所欲:为改变用户行为而设计,7.3,(32人评价),作者/译者： Stephen Wendel / 张一弛、孙锦龙 ,出版信息：  电子工业出版社 / 2016-3 / 108.00元,https://book.douban.com/subject/26719922/
