书名,评分,评价人数,作者,出版社,url
11元的铁道旅行,7.4,(1160人评价),作者/译者： 刘克襄 ,出版信息：  上海人民出版社 / 2011-3 / 35.00元,https://book.douban.com/subject/5986543/
四川（走遍中国）,7.4,(43人评价),作者/译者： 走遍中国编辑部 ,出版信息：  中国旅游 / 2006-5 / 32.00元,https://book.douban.com/subject/1897738/
开始在美国自助旅行:开始在美国自助旅行,7.4,(71人评价),作者/译者： 陈婉娜 ,出版信息：  旅游教育 / 2012-8 / 32.00元,https://book.douban.com/subject/2678354/
穿火车:“三个80后傻瓜”14000公里摩行记,7.4,(20人评价),作者/译者： ,出版信息： 2012-6 / 29.00元,https://book.douban.com/subject/10801511/
背包十年:我的职业是旅行,7.4,(18208人评价),作者/译者： 小鹏 ,出版信息：  中信出版社 / 2010-10 / 25.00元,https://book.douban.com/subject/5264779/
乌镇的似水年华,7.3,(60人评价),作者/译者： 大蕃茄传媒机构 ,出版信息：  云南大学出版社 / 2003-10 / 28.00元,https://book.douban.com/subject/1154227/
2008中国自助游,7.3,(14人评价),作者/译者： 本社 ,出版信息：  中国旅游 / 2008-1 / 39.80元,https://book.douban.com/subject/2978734/
印度——走遍全球:印度,7.3,(90人评价),作者/译者： 日本大宝石出版社 / 赵婧然 ,出版信息：  中国旅游出版社 / 2006-6 / 80.00元,https://book.douban.com/subject/1843227/
安徽古镇书,7.3,(11人评价),作者/译者： 《古镇书》编辑部 ,出版信息：  南海出版公司 / 2004-5 / 38.00元,https://book.douban.com/subject/1173016/
上海夜太High:文字＋摄影乡村阳光悦读工坊,7.3,(35人评价),作者/译者： 李叶飞、李颖英、编文 ,出版信息：  中国旅游出版社 / 2006-1-1 / 29.00元,https://book.douban.com/subject/1490293/
千元自助游,7.2,(21人评价),作者/译者： 藏羚羊自助缩写组编 编 ,出版信息：  中国旅游出版社 / 2004-5 / 10.00元,https://book.douban.com/subject/1082910/
英国玩全攻略:英国玩全攻略,7.2,(17人评价),作者/译者： 《英国玩全攻略》编辑部 ,出版信息：  广西师大 / 2011-1 / 48.00元,https://book.douban.com/subject/5936591/
明天就去尼泊尔,7.2,(182人评价),作者/译者： 林枫 ,出版信息：  上海书店出版社 / 2006-1 / 29.00元,https://book.douban.com/subject/1442469/
千元游中国,7.2,(15人评价),作者/译者： 藏羚羊旅行图书编辑部 ,出版信息：  中国大百科全书出版社 / 2007-4 / 32.00元,https://book.douban.com/subject/2114184/
搭地铁游东京（第2版）,7.2,(15人评价),作者/译者： 墨刻编辑部 ,出版信息：  人民邮电出版社 / 2014-3 / 36,https://book.douban.com/subject/25897410/
