书名,评分,评价人数,作者,出版社,url
留德十年:季羡林散文新编,8.9,(252人评价),作者/译者： ,出版信息： 季羡林 / 人民文学出版社 / 2015-1,https://book.douban.com/subject/26362432/
记忆小屋,8.9,(347人评价),作者/译者： [美] 托尼·朱特 / 何静芝 / 三辉图书,出版信息： 中信出版社 / 2018-7 / 48.00元,https://book.douban.com/subject/30256632/
万圆大钞上的贫穷武士(福泽谕吉自传):福泽谕吉自传,8.9,(18人评价),作者/译者： 福泽谕吉 / 杨永良 ,出版信息：  文汇出版社 / 2018-1-1 / CNY 45.00,https://book.douban.com/subject/27624288/
我所缄默的事:一位叛逆女儿的回忆,8.9,(641人评价),作者/译者： [美]阿扎尔•纳菲西 / 张砾 / 三辉图书,出版信息： 外语教学与研究出版社 / 2015-8 / 45.00元,https://book.douban.com/subject/26427244/
阿加莎·克里斯蒂自传:阿加莎·克里斯蒂作品47,8.9,(1784人评价),作者/译者： [英] 阿加莎·克里斯蒂 / 王霖 ,出版信息：  新星出版社 / 2017-5 / 68.00元,https://book.douban.com/subject/27024106/
苦海沉浮:挣脱10年浩劫的中国,8.9,(87人评价),作者/译者： （美）弗克斯·巴特费尔德 / 张久安等译 ,出版信息：  四川文艺出版社 / 1989.5 / 5.80,https://book.douban.com/subject/2372930/
周恩来旅日日记（上下册）,8.9,(43人评价),作者/译者： 周恩来 ,出版信息：  线装书局 / 1997-12 / 650.00元,https://book.douban.com/subject/1518895/
我的一生对个性的探讨,8.9,(17人评价),作者/译者： 安瓦尔 萨达特 / 李占经、施光亨、王贵发 ,出版信息：  商务印书馆 / 1980.2 / 1.10,https://book.douban.com/subject/3596714/
流離的王妃,8.9,(38人评价),作者/译者： 愛新覺羅浩 / 鄭雅云 ,出版信息：  商周出版 / 2004-2-16 / NT$ 260,https://book.douban.com/subject/1368667/
顾维钧回忆录（全13册）,8.9,(135人评价),作者/译者： 顾维钧 / 唐德刚 ,出版信息：  中华书局 / 2013-8-11 / 990.00,https://book.douban.com/subject/24876899/
我的生活:托洛茨基自传,8.9,(58人评价),作者/译者： (苏)列·托洛茨基 / 崔继新 ,出版信息：  东方出版社 / 2005-12 / 42.00元,https://book.douban.com/subject/1737750/
追忆双亲:二十七段关于父母与时代的记忆,8.9,(36人评价),作者/译者： 丁东 ,出版信息：  中国工人出版社 / 2011-3 / 35.00元,https://book.douban.com/subject/5996732/
一个德国人的故事:哈夫纳回忆录，1914—1933,8.9,(221人评价),作者/译者： [德]塞巴斯蒂安•哈夫纳 / 周全 ,出版信息：  译林出版社 / 2017-9 / 55,https://book.douban.com/subject/27124425/
将饮茶,8.9,(3789人评价),作者/译者： 杨绛 ,出版信息：  生活·读书·新知三联书店 / 2010.7 / 20.00,https://book.douban.com/subject/4905854/
TheSingaporeStory:MemoirsofLeeKuanYew,8.9,(37人评价),作者/译者： Kuan Yew Lee、Lee Kuan-Yeu、Lee Kuan Yew ,出版信息：  Prentice Hall College Div / 1998-10-14 / USD 47.00,https://book.douban.com/subject/1431657/
时间之线:彼得·布鲁克回忆录,8.9,(205人评价),作者/译者： (英)彼得·布鲁克 / 张翔 ,出版信息：  新星出版社 / 2013-6 / 32.00元,https://book.douban.com/subject/19975229/
