书名,评分,评价人数,作者,出版社,url
精益企业:高效能组织如何规模化创新,8.7,(70人评价),作者/译者： [英] Jez Humble、[加] Joanne Molesky、[爱尔兰] Barry O’Reilly / 姚安峰、韩锴 ,出版信息：  人民邮电出版社 / 2016-1 / 59.00元,https://book.douban.com/subject/26702829/
四步创业法,8.7,(1073人评价),作者/译者： [美] Steven Gary Blank / 七印部落 ,出版信息：  华中科技大学出版社 / 2012-8-1 / 48.00,https://book.douban.com/subject/11516567/
优势谈判:一位王牌谈判大师的制胜秘诀,8.7,(3758人评价),作者/译者： 罗杰•道森 (Roger Dawson) ,"出版信息：  重庆出版集团,重庆出版社 / 2008-3-1 / 38.00元",https://book.douban.com/subject/3002878/
黑客与画家:硅谷创业之父PaulGraham文集,8.7,(20183人评价),作者/译者： [美] Paul Graham / 阮一峰 ,出版信息：  人民邮电出版社 / 2011-4 / 49.00元,https://book.douban.com/subject/6021440/
创新与创业精神,8.7,(154人评价),作者/译者： [美] 彼得·F. 德鲁克 / 张炜 ,出版信息：  上海人民出版社 / 2002-9 / 22.00元,https://book.douban.com/subject/1262200/
DoMoreFaster:TechStarsLessonstoAccelerateYourStartup,8.6,(11人评价),作者/译者： Brad Feld、David Cohen ,出版信息：  Wiley / 2010-10-19 / USD 29.95,https://book.douban.com/subject/5328489/
困境与出路:企业如何制定破坏性增长战略,8.6,(157人评价),作者/译者： （美）克里斯坦森等 / 容冰 ,出版信息：  中信出版社 / 2004-05 / 28.00,https://book.douban.com/subject/1042737/
Traction:AStartupGuidetoGettingCustomers:AStartupGuidetoGettingCustomers,8.6,(21人评价),作者/译者： Gabriel Weinberg、Justin Mares ,出版信息：  S-curves Publishing / 2014-8-25 / USD 14.99,https://book.douban.com/subject/25976281/
TheMillionaireFastlane:CracktheCodetoWealthandLiveRichforaLifetime,8.6,(232人评价),作者/译者： MJ DeMarco ,出版信息：  Viperion Publishing / 2011-12-4 / USD 22.95,https://book.douban.com/subject/5997269/
大商人:影响中国的近代实业家们,8.6,(15人评价),作者/译者： 傅国涌 ,出版信息：  福建鹭江出版社有限责任公司 / 2016-3-1 / CNY 68.00,https://book.douban.com/subject/26742686/
TheLeanStartup:HowToday'sEntrepreneursUseContinuousInnovationtoCreateRadicallySuccessfulBusinesses,8.6,(569人评价),作者/译者： Eric Ries ,出版信息：  Crown Business / 2011-9-13 / USD 28.00,https://book.douban.com/subject/6779576/
竞争战略:竞争三部曲之一,8.6,(936人评价),作者/译者： 迈克尔•波特 (Michael E. Porter) / 陈小悦 ,出版信息：  华夏出版社 / 2005-10-1 / 29.00元,https://book.douban.com/subject/1435909/
街头生意经:MBA课堂不会教你的,8.6,(1614人评价),作者/译者： （美）布罗茨基，（美）博林翰 / 李瑜偲 ,出版信息：  中信出版社 / 2010-1 / 29.00元,https://book.douban.com/subject/4225644/
家事的撫慰（下冊）:清潔、睡眠，以及安全合宜的居家環境,8.6,(73人评价),作者/译者： Cheryl Mendelson / 甘錫安 ,出版信息：  大家出版社 / 2014-1-28 / NT$520,https://book.douban.com/subject/25815588/
激荡三十年:中国企业1978-2008（珍藏图文版）,8.6,(13693人评价),作者/译者： 吴晓波 ,出版信息：  中信出版社 / 2008-7-1 / 32.00元,https://book.douban.com/subject/3151575/
销售的革命,8.6,(247人评价),作者/译者： 尼尔·雷克汉姆、约翰·德文森蒂斯 / 陈叙 ,出版信息：  中国人民大学 / 2009-3 / 45.00元,https://book.douban.com/subject/3625123/
互联网+秋叶课堂：我的网课创业,8.6,(101人评价),作者/译者： 秋叶 ,出版信息：  北京：机械工业出版社 / 2016-3-1 / 39.0,https://book.douban.com/subject/26744929/
SeizingtheWhiteSpace:BusinessModelInnovationforGrowthandRenewal,8.6,(10人评价),作者/译者： Mark W. Johnson ,出版信息：  Harvard Business Press / 2010-2-22 / USD 32.00,https://book.douban.com/subject/4768298/
FoundersatWork:StoriesofStartups'EarlyDays,8.6,(279人评价),作者/译者： Jessica Livingston ,出版信息：  Apress / 2007-01-22 / USD 25.99,https://book.douban.com/subject/1966719/
钱途:就这样拿到风险投资,8.6,(161人评价),作者/译者： 杜枫 ,出版信息：  北京大学出版社 / 2009-2 / 48.00元,https://book.douban.com/subject/3554091/
创业之初你不可不知的融资知识:寻找风险投资全揭秘,8.6,(523人评价),作者/译者： 桂曙光 ,出版信息：  机械工业出版社 / 2010-6-1 / 48.00元,https://book.douban.com/subject/4894684/
AnythingYouWant:40LessonsforaNewKindofEntrepreneur,8.6,(37人评价),作者/译者： Derek Sivers ,出版信息：  The Domino Project / 2011-6-29 / USD 14.99,https://book.douban.com/subject/6506090/
穷查理宝典:查理•芒格智慧箴言录,8.6,(9159人评价),作者/译者： 彼得·考夫曼 / 李继宏 ,出版信息：  中信出版集团 / 2016-8-1 / CNY 168.00,https://book.douban.com/subject/26831789/
影响力,8.6,(43728人评价),作者/译者： [美] 罗伯特·西奥迪尼 / 陈叙 ,出版信息：  中国人民大学出版社 / 2006-5 / 45.00元,https://book.douban.com/subject/1786387/
才能评鉴法:美国军方才能评鉴法,8.6,(39人评价),作者/译者： 莱尔·史班瑟 / 魏梅金 ,出版信息：  广东汕头大学 / 2003-08-01 / 22.00元,https://book.douban.com/subject/1128461/
现代竞争分析:当代世界学术名著,8.6,(59人评价),作者/译者： 沙伦·奥斯特 / 张志奇 ,出版信息：  中国人民大学出版社 / 2004-12 / 38.00元,https://book.douban.com/subject/1279618/
"StartSmall,StaySmall:ADeveloper'sGuidetoLaunchingaStartup",8.6,(27人评价),作者/译者： Rob Walling ,"出版信息：  The Numa Group, LLC / 2010-6-8 / USD 24.95",https://book.douban.com/subject/5924300/
ProgrammersatWork:InterviewsWith19ProgrammersWhoShapedtheComputerIndustry(Tempus),8.6,(44人评价),作者/译者： Susan Lammers ,出版信息：  Tempus Books / 1989-07 / USD 9.95,https://book.douban.com/subject/2240586/
总开关:信息帝国的兴衰变迁,8.6,(122人评价),作者/译者： [美] 吴修铭 / 顾佳 ,出版信息：  中信出版社 / 2011-8 / 49.00元,https://book.douban.com/subject/6790578/
師父-那些我在課堂外學會的本事:那些我在課堂外學會的本事,8.6,(69人评价),"作者/译者： Brodsky, Norm、Burlingham, Bo / 林茂昌 / 早安財經文化有限公司 / 2009",出版信息： 10/02 / 140.00元,https://book.douban.com/subject/4063315/
罗辑思维：历史篇:多角度理解历史,8.6,(102人评价),作者/译者： ,出版信息： 罗振宇 / 文汇出版社 / 39.9,https://book.douban.com/subject/35268674/
艰难的制造:讲述制造业在政策和市场夹缝中的生存故事,8.6,(1371人评价),作者/译者： 阿耐 ,出版信息：  北京联合出版公司 / 2017-6 / 69.90,https://book.douban.com/subject/27039312/
创业:行动胜于一切,8.6,(15人评价),作者/译者： [美]伦纳德•A.施莱辛格、查尔斯•F.基弗、保罗•B.布朗 / 郭霖 ,出版信息：  北京大学出版社 / 2017-9 / 42.00,https://book.douban.com/subject/27078884/
创业中的陷阱,8.6,(48人评价),作者/译者： [美] 罗布·亚当斯 / 刘昊明、谢楚栋、连晓松 ,出版信息：  机械工业出版社 / 2008-12 / 28.00元,https://book.douban.com/subject/1396394/
蓝海战略,8.6,(349人评价),作者/译者： W.钱·金、勒妮·莫博涅 / 吉宓 ,出版信息：  商务印书馆 / 2010-8 / 49.00元,https://book.douban.com/subject/5311622/
TheFourStepstotheEpiphany:SuccessfulStrategiesforProductsthatWin,8.6,(45人评价),作者/译者： Steven Gary Blank ,出版信息：  Cafepress.com / 2005-2-1 / USD 39.99,https://book.douban.com/subject/3012628/
风投的技术:创业融资及条款清单大揭秘,8.6,(81人评价),作者/译者： [美] 布拉德•菲尔德（Brad Feld）、[美] 杰森•门德尔松（Jason Mendelson） / 桂曙光 ,出版信息：  机械工业出版社 / 2017-11-1 / 49.9,https://book.douban.com/subject/27592926/
地区优势:硅谷和128公路地区的文化与竞争,8.6,(41人评价),作者/译者： (美) 安纳利.萨克森宁 / 曹蓬/等 ,出版信息：  上海远东出版社 / 1999-09 / 14.00元,https://book.douban.com/subject/1060517/
