书名,评分,评价人数,作者,出版社,url
向左走，向右走,8.4,(494人评价),作者/译者： 幾米 ,出版信息：  格林 / 2001-10-15 / TWD 199,https://book.douban.com/subject/1358412/
听幾米唱歌,8.4,(397人评价),作者/译者： 几米 绘 ,出版信息：  海豚出版社 / 2012-1 / 38.00元,https://book.douban.com/subject/7057385/
幸運兒（精裝）:MR.WING,8.4,(830人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2003-1-25 / NT$ 500,https://book.douban.com/subject/1368083/
失乐园Ⅲ：秘密花开了,8.4,(4761人评价),作者/译者： 幾米 ,出版信息：  现代出版社 / 2007-1 / 26.00元,https://book.douban.com/subject/1963312/
聽幾米唱歌.簽名愛藏版(小開本),8.4,(198人评价),作者/译者： 幾米 ,出版信息：  格林 / 2001-10 / NT$ 280,https://book.douban.com/subject/1367647/
照相本子:TheMoments,8.4,(17387人评价),作者/译者： 幾米 ,出版信息：  大塊文化出版公司 / 2001-6-18 / TWD 480,https://book.douban.com/subject/1367458/
拥抱:没有任何一个拥抱该被忘记,8.4,(2010人评价),作者/译者： 幾米 ,出版信息：  海豚出版社 / 2012-12 / 32.00元,https://book.douban.com/subject/20418203/
布瓜的世界（精裝）:Pourquoi,8.4,(129人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2002-9-30 / NT$ 480,https://book.douban.com/subject/1367965/
故事团团转,8.3,(321人评价),作者/译者： 幾米 ,出版信息：  海豚出版社 / 2014-10 / 42.00元,https://book.douban.com/subject/26135620/
到灯塔去,8.3,(1879人评价),作者/译者： [英] 弗吉尼亚·伍尔夫 / 瞿世镜 ,出版信息：  上海译文出版社 / 2011-1-1 / 14.00元,https://book.douban.com/subject/5406558/
小蝴蝶小披风,8.3,(5981人评价),作者/译者： 幾米 ,出版信息：  现代出版社 / 2005-12 / 25.00元,https://book.douban.com/subject/1441707/
蓝石头,8.3,(11777人评价),作者/译者： 幾米 ,出版信息：  现代出版社 / 2006-4 / 36.00元,https://book.douban.com/subject/1761056/
记得:Remember,8.3,(6990人评价),作者/译者： BENJAMIN、张彬 ,出版信息：  北方妇女儿童出版社 / 2004-10 / 28.8,https://book.douban.com/subject/1434525/
并不很久很久以前,8.3,(208人评价),作者/译者： 幾米 ,出版信息：  海豚出版社 / 2013-9 / 59.00元,https://book.douban.com/subject/24866028/
青春,8.3,(9933人评价),作者/译者： 韓寒 ,出版信息：  新經典圖文傳播有限公司 / 2010-09-27 / NT$300,https://book.douban.com/subject/5290564/
甜心涩女郎,8.3,(663人评价),作者/译者： 朱德庸 ,出版信息：  现代出版社 / 2006-3 / 28.00元,https://book.douban.com/subject/1695220/
如果我可以許一個願望,8.3,(54人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2012-12 / 112.00元,https://book.douban.com/subject/21326691/
月亮忘記了(小開本),8.3,(122人评价),作者/译者： 幾米 ,出版信息：  格林 / 2001-10-11 / NT$ 199,https://book.douban.com/subject/1367637/
19982008几米创作10年精选,8.3,(11人评价),作者/译者： ,出版信息： 几米 绘 / 2009-4 / 228.00元,https://book.douban.com/subject/3700676/
世界中心的貧民窟:香港重慶大廈,8.3,(380人评价),作者/译者： Gordon Mathews / Nicole Yang、（楊瑒 Yang Yang） ,出版信息：  青森文化 / 2013-2-7 / HK$108,https://book.douban.com/subject/21348080/
履历表,8.3,(9702人评价),作者/译者： 幾米 ,出版信息：  现代出版社 / 2005-1 / 25.00元,https://book.douban.com/subject/1026686/
失乐园1:寂寞上场了,8.3,(6168人评价),作者/译者： 幾米 ,出版信息：  现代出版社 / 2006-10 / 26.00元,https://book.douban.com/subject/1887754/
恋之风景,8.3,(3139人评价),作者/译者： 几米 ,出版信息：  现代出版社 / 2009-7-1 / 28.00元,https://book.douban.com/subject/3770707/
小完美:笔记书,8.3,(437人评价),作者/译者： 幾米 ,出版信息：  海豚出版社 / 2010-7-1 / 55.00元,https://book.douban.com/subject/6007433/
但愿有一天你会懂,8.2,(60人评价),作者/译者： 幾米 ,出版信息：  花山文艺出版社 / 2020-1 / 58.00元,https://book.douban.com/subject/34942582/
森林里的秘密:幾米经典作品最新版,8.2,(2858人评价),作者/译者： 幾米 ,出版信息：  人民文学出版社 / 2007-12 / 20.00元,https://book.douban.com/subject/3014429/
森林裡的秘密（精裝）:SecretsintheWood,8.2,(263人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2003-10-3 / NT$ 380,https://book.douban.com/subject/1342928/
十一种孤独,8.2,(22062人评价),作者/译者： （美）理查德·耶茨、Richard Yates / 陈新宇 ,出版信息：  上海译文出版社 / 2010-1 / 20.00元,https://book.douban.com/subject/4105446/
人气绘本天后高木直子作品典藏（全6册）,8.2,(14973人评价),作者/译者： [日] 高木直子 / 洪俞君 ,出版信息：  陕西师范大学出版社 / 2007-4-1 / 120.00元,https://book.douban.com/subject/1758767/
你们我们他们:幾米作品精选集08,8.2,(7935人评价),作者/译者： 幾米 ,出版信息：  辽宁教育出版社 / 2003-8 / 25.00,https://book.douban.com/subject/1026411/
布瓜的世界:Pourquoi,8.2,(14218人评价),作者/译者： 幾米 ,出版信息：  大塊文化出版股份有限公司 / 2002-9-30 / TWD 360,https://book.douban.com/subject/1367964/
与几米一起幻想,8.2,(24人评价),作者/译者： 文雅娟 ,出版信息：  湖南文艺出版社 / 2006-1 / 20.00元,https://book.douban.com/subject/1492230/
星空仰望,8.2,(234人评价),作者/译者： ,出版信息： 幾米 / 2011-12 / 52.00元,https://book.douban.com/subject/6966810/
绝对小孩,8.2,(8287人评价),作者/译者： 朱德庸 ,出版信息：  上海锦绣文章出版社 / 2007-5 / 28.00元,https://book.douban.com/subject/2123957/
匆匆那年,8.2,(10991人评价),作者/译者： 九夜茴 ,出版信息：  东方出版社 / 2009-11 / 38.00元,https://book.douban.com/subject/4172417/
闭上眼睛一下下,8.2,(80人评价),作者/译者： 幾米 ,出版信息：  台海出版社 / 2019-1 / 68.00元,https://book.douban.com/subject/30407912/
我不是完美小孩（精品版）,8.2,(25人评价),作者/译者： 幾米 ,出版信息：  海豚出版社 / 2014-6 / 42.00,https://book.douban.com/subject/25912581/
沒有色彩的多崎作和他的巡禮之年,8.2,(2740人评价),作者/译者： 村上春樹 / 賴明珠 ,出版信息：  時報出版 / 2013-10-1 / NT$450,https://book.douban.com/subject/25401735/
开始（笔记书）,8.2,(41人评价),作者/译者： 幾米 ,出版信息：  海豚出版社 / 2014-8 / 42.00,https://book.douban.com/subject/25927109/
