书名,评分,评价人数,作者,出版社,url
瑜伽师地论（全九册）,9.7,(130人评价),作者/译者： 弥勒 说 / [唐] 玄奘 ,出版信息：  宗教文化出版社 / 2008-10 / 198.00元,https://book.douban.com/subject/3545532/
佛教史,7.9,(339人评价),作者/译者： 杜继文 ,出版信息：  江苏人民出版社 / 2006-1 / 42.00元,https://book.douban.com/subject/1489578/
宗镜录,9.7,(72人评价),作者/译者： 释延寿 ,出版信息：  三秦出版社 / 1994-10 / 108.00元,https://book.douban.com/subject/1391312/
六祖坛经讲话,8.9,(231人评价),作者/译者： 星云大师 ,出版信息：  新世界出版社 / 2008-09-01 / 49.80元,https://book.douban.com/subject/3235149/
佛像的历史,7.9,(658人评价),作者/译者： 梁思成、林渚 ,出版信息：  中国青年出版社 / 2010-6 / 39.00元,https://book.douban.com/subject/4880993/
       / 1998-1 / 32.00元",https://book.douban.com/subject/1613466/
禅与日本文化,8.3,(520人评价),作者/译者： 铃木大拙 (DAISETZ T.SUZUKI) / 钱爱琴、张志芳 ,出版信息：  译林出版社 / 2014-11 / 48,https://book.douban.com/subject/26263501/
唐代变文:佛教对中国白话小说及戏曲产生的贡献之研究,9.2,(66人评价),作者/译者： 【美】梅维恒 / 杨继东、陈引驰 ,出版信息：  中西书局 / 2011-2 / 36.00元,https://book.douban.com/subject/6013061/
禅悟的实证:禅宗思想的科学发凡,8.8,(30人评价),作者/译者： 周昌乐 ,出版信息：  东方 / 2006-12 / 48.00元,https://book.douban.com/subject/1974770/
荣格心理学与藏传佛教:东西方的心灵之路,8.0,(120人评价),作者/译者： [美] 拉德米拉·莫阿卡宁 / 蓝莲花 ,出版信息：  世界图书出版公司 / 2015-5-1 / 32.00元,https://book.douban.com/subject/26419781/
大圆满禅定休息简说,9.0,(59人评价),作者/译者： 南怀瑾 ,出版信息：  人民东方出版传媒有限公司 / 2016-11-1 / CNY 46.00,https://book.douban.com/subject/26919615/
地藏经,9.7,(217人评价),作者/译者： 玄奘 ,出版信息：  圆明出版社 / 1989 / NT120元,https://book.douban.com/subject/10535682/
内观:葛印卡的解脱之道,8.9,(1022人评价),作者/译者： 威廉·哈特 / 台湾内观禅修基金会翻译小组 ,出版信息：  海南出版社 / 2009-8 / 25.00元,https://book.douban.com/subject/3875610/
中国历史中的佛教,8.0,(376人评价),作者/译者： 芮沃寿 / 常蕾 ,出版信息：  北京大学出版社 / 2009-06 / 22.00元,https://book.douban.com/subject/3823078/
云冈石窟的营造工程,9.4,(33人评价),作者/译者： 彭明浩 ,出版信息：  文物出版社 / 2017-5 / 80.00,https://book.douban.com/subject/27075575/
佛教对中国物质文化的影响,8.2,(169人评价),作者/译者： 柯嘉豪 (John Kieschnick) / 赵悠、陈瑞峰、董浩晖、宋京、杨增 ,出版信息：  中西书局 / 2015-7-1 / CNY 60.00,https://book.douban.com/subject/26592275/
精神分析与佛学的比较研究,7.7,(26人评价),作者/译者： 尹立 ,出版信息：  巴蜀书社 / 2003-1 / 14.00元,https://book.douban.com/subject/1548508/
