书名,评分,评价人数,作者,出版社,url
窥视欧洲,7.5,(1795人评价),作者/译者： [日]妹尾河童 / 姜淑玲 ,出版信息：  生活·读书·新知三联书店 / 2010-8 / 21.00元,https://book.douban.com/subject/4582325/
曾有一个人，爱我如生命,7.5,(30595人评价),作者/译者： 舒仪 ,出版信息：  中国画报出版社 / 2009-3 / 23.80,https://book.douban.com/subject/3506871/
最后的家庭,7.5,(532人评价),作者/译者： (日)村上龙 / 徐明中 ,出版信息：  上海译文出版社 / 2010-2 / 26.00元,https://book.douban.com/subject/4151109/
三重门:十五周年纪念版,7.5,(124人评价),作者/译者： 韩寒 ,出版信息：  作家出版社 / 2015-10-1 / CNY 29.00,https://book.douban.com/subject/26893678/
通稿二零零三,7.5,(67人评价),作者/译者： 韩寒 ,出版信息：  天津人民出版社 / 2018-3 / 29.00元,https://book.douban.com/subject/30136839/
他的国:只属于我们的独唱团,7.5,(2132人评价),作者/译者： 韩寒 ,出版信息：  万卷出版公司 / 2011-1-1 / 25.00元,https://book.douban.com/subject/5918501/
给理想一点时间Ⅱ:凤凰网博报年度文选2012,7.5,(998人评价),作者/译者： 李志题 编、韩寒、柴静、刘瑜、袁伟时、鄢烈山、闾丘露薇、加藤嘉一、章立凡 ,出版信息：  新星出版社 / 2012-8 / 35.00元,https://book.douban.com/subject/11528562/
杯中窥人,7.5,(231人评价),作者/译者： 韩寒 ,出版信息：  作家出版社 / 2004-3 / 19.8,https://book.douban.com/subject/5275558/
杂的文:期待我们往日的灵魂附体,7.5,(2039人评价),作者/译者： 韩寒 ,出版信息：  万卷出版公司 / 2010-11 / 25.00元,https://book.douban.com/subject/5355303/
不如就上商学院:EMBA转身记,7.5,(196人评价),作者/译者： 汪皮皮 ,出版信息：  湖南文艺出版社 / 2012-11 / 36.00元,https://book.douban.com/subject/10539157/
马达模型,7.5,(53人评价),作者/译者： 思班都市 ,出版信息：  中国计划 / 2005-10 / 208.00元,https://book.douban.com/subject/1701646/
光荣日第一季,7.5,(6522人评价),作者/译者： 韩寒 ,出版信息：  万卷出版公司 / 2009-3 / 23.00元,https://book.douban.com/subject/3666600/
南音（下）,7.5,(11608人评价),作者/译者： 笛安 ,出版信息：  长江文艺出版社 / 2012-1 / 24.80元,https://book.douban.com/subject/6800500/
如何成为一个怪物,7.5,(7000人评价),作者/译者： 冯唐 ,出版信息：  新星出版社 / 2011-10 / 28.00元,https://book.douban.com/subject/6794016/
忧伤的老板,7.4,(2967人评价),作者/译者： 左小祖咒 ,出版信息：  上海人民出版社 / 2010-8 / 45.00元,https://book.douban.com/subject/4912669/
说吧.韩寒:说吧，韩寒,7.4,(254人评价),作者/译者： 南方周末 主编 ,出版信息：  二十一世纪出版社 / 2013-2 / 32.80元,https://book.douban.com/subject/20516544/
岁月是朵两生花,7.4,(24195人评价),作者/译者： 唐七公子 ,出版信息：  北方妇儿 / 2009-10 / 28.00元,https://book.douban.com/subject/4115227/
中国式青春,7.4,(5405人评价),作者/译者： ,出版信息： 今何在 / 四川人民出版社 / 2006,https://book.douban.com/subject/6120501/
寒·十八禁:2006音乐·诗文·影像,7.4,(3439人评价),作者/译者： 韩寒 ,出版信息：  二十一世纪出版社 / 2006-9 / 38.00元,https://book.douban.com/subject/1882547/
其实我们都受伤了:在关系中疗愈伤痛，学习成长,7.4,(55人评价),作者/译者： 苏绚慧 ,出版信息：  九州出版社 / 2014-1 / 29.80元,https://book.douban.com/subject/25782692/
读书偶记消暑录,7.4,(13人评价),作者/译者： 赵绍祖 ,出版信息：  中华书局 / 2006-6 / 14.00元,https://book.douban.com/subject/1050988/
一个人也能很幸福,7.4,(98人评价),作者/译者： 海伦 ,出版信息：  湖南文艺出版社 / 2013-1-1 / 29.80元,https://book.douban.com/subject/10539136/
可爱的苹果：新概念作文10年纪念版,7.4,(87人评价),作者/译者： 韩寒 ,出版信息：  万卷出版公司 / 2008-02 / 21.80元,https://book.douban.com/subject/3026984/
白色猎人:渡边淳一自选集002,7.4,(2509人评价),作者/译者： 渡边淳一 / 马洪月、刘宗和 ,出版信息：  文汇出版社 / 2008-11 / 22.00,https://book.douban.com/subject/3272415/
我的奋斗,7.3,(23386人评价),作者/译者： 罗永浩 ,出版信息：  云南人民出版社 / 2010-4 / 29.00元,https://book.douban.com/subject/4741216/
绑架游戏,7.3,(9763人评价),作者/译者： [日]东野圭吾 / 郑悦 ,出版信息：  上海译文出版社 / 2010-3 / 20.00,https://book.douban.com/subject/4191594/
蓝血人,7.3,(1284人评价),作者/译者： 卫斯理 ,出版信息：  上海书店出版社 / 2008-09 / 19.00元,https://book.douban.com/subject/3212644/
犀利问道:道可道道当道道未道六人行纵横锋言锐语,7.3,(86人评价),作者/译者： 凤凰网《非常道》节目组 ,出版信息：  重庆出版社 / 2011-1 / 28.00元,https://book.douban.com/subject/5385387/
像少年啦飞驰,7.3,(40847人评价),作者/译者： 韩寒 ,出版信息：  作家出版社 / 2002-1 / 16.00元,https://book.douban.com/subject/1009160/
十人:大时代中的我们,7.3,(287人评价),作者/译者： 南方都市报 ,出版信息：  南方日报出版社 / 2012-1 / 25.00元,https://book.douban.com/subject/10433836/
1995-2005夏至未至,7.3,(74419人评价),作者/译者： 郭敬明 ,出版信息：  春风文艺出版社 / 2005-2 / 24.00元,https://book.douban.com/subject/1049189/
光榮日,7.3,(540人评价),作者/译者： ,出版信息： 韓寒 / 馥林文化 / 2008,https://book.douban.com/subject/4054913/
花季雨季,7.3,(19801人评价),作者/译者： 郁秀 ,出版信息：  海天出版社 / 1996-10 / 16.00元,https://book.douban.com/subject/1087758/
第一本哲学漫画书,7.2,(866人评价),作者/译者： 吴瑞君 ,出版信息：  万卷 / 2010-1 / 26.80元,https://book.douban.com/subject/4187788/
秘密,7.2,(34559人评价),作者/译者： [澳] 朗达·拜恩 / 谢明宪 ,出版信息：  中国城市出版社 / 2008-11 / 32.00,https://book.douban.com/subject/3266968/
很高兴见到你,7.2,(12206人评价),作者/译者： 韩寒 主编 ,出版信息：  浙江文艺出版社 / 2013-8-1 / 29,https://book.douban.com/subject/24876477/
去你家玩好吗,7.2,(5284人评价),作者/译者： 韩寒  监制 ,出版信息：  三秦出版社 / 2014-1-1 / 29.00元,https://book.douban.com/subject/25798977/
